Type,Onset,Duration
Mic1,11150.5,61.25
Mic1,11409.0,2.0
Mic1,20000.25,-0.25
Mic1,20010.0,6.0
Mic1,21009.5,2.0
Mic1,21000.25,48.25
Mic1,22040.0,0.5
Mic1,22000.25,0.25
Mic1,23001.0,14.5
Mic1,24100.75,110.0
Mic1,24201.5,110.5
Mic1,24148.5,102.0
Mic1,24240.25,59.75
Mic1,24102.5,108.25
Mic1,24206.25,204.75
Mic1,24010.0,-10.0
Mic1,24000.0,10.5
Mic1,20010.25,29.75
Mic1,20040.0,0.5
Mic1,20000.75,0.5
Mic1,20000.0,10.5
Mic1,30200.5,101.0
Mic1,31104.0,108.0
Mic1,31241.5,110.5
Mic1,30144.0,116.0
Mic1,30200.0,100.25
Mic1,31104.25,-104.25
Mic1,34000.0,0.25
Mic1,34043.0,7.0
Mic1,35040.0,-39.75
Mic1,35000.0,101.0
Mic1,36200.75,99.25
Mic1,36100.0,120.5
Mic1,36246.25,101.75
Mic1,30140.5,59.75
Mic1,30200.75,202.25
Mic1,30004.0,37.0
Mic1,40.25,0.0
Mic1,42.0,3.0
Mic1,0.0,2.0
Mic1,0.0,105.25
Mic1,2100.25,99.75
Mic1,2210.0,111.25
Mic1,3110.25,130.25
Mic1,3249.5,91.75
Mic1,4140.5,106.0
Mic1,4200.0,101.5
Mic1,5000.0,0.25
Mic1,6004.75,-4.5
Mic1,6001.0,39.0
Mic1,7040.25,3.0
Mic1,7042.0,18.0
Mic1,2.0,2.0
Mic1,1.5,104.0
Mic1,8100.75,100.25
Mic1,8210.0,91.0
Mic1,10101.5,142.0
Mic1,10240.25,104.5
Mic1,10141.5,99.0
Mic1,10200.75,204.0
Mic1,10000.0,4.0
Mic1,10007.25,15.0
Mic1,10004.5,36.5
Mic1,10044.25,2.0
Mic1,10040.0,-40.0
Mic1,10004.0,-4.0
Mic1,10100.5,-100.5
Mic1,11202.25,98.0
Mic1,10102.0,106.0
Mic1,10200.25,140.25
Mic1,11141.0,106.25
Mic1,11250.25,49.75
Mic1,18180.25,100.75
Mic1,18400.0,3.0
Mic1,19000.0,6.0
Mic1,19000.0,4.5
Mic1,0.0,40.0
Mic1,40.5,4.5
Mic1,1045.5,-45.5
Mic1,1005.0,-4.0
Mic1,100.0,-98.5
Mic1,201.5,104.5
Mic1,100.75,119.25
Mic1,202.0,99.0
Mic1,141.0,99.75
Mic1,240.0,100.0
Mic1,101.25,-100.25
Mic1,10.5,-9.25
Mic1,1.75,-1.75
Mic1,13.0,27.0
Mic1,40.25,-40.25
Mic1,3.0,97.0
Mic1,100.0,-97.5
Mic1,210.0,90.25
Mic1,1102.0,138.0
Mic1,1240.5,109.75
Mic1,151.25,98.75
Mic1,250.0,50.5
Mic1,1003.5,-3.25
Mic1,1400.25,10.75
Mic1,0.25,19.75
Mic1,0.25,39.75
Mic1,40.0,1.0
Mic1,1000.0,50.25
Mic1,1050.0,8.5
Mic1,1000.5,10.75
Mic1,50.75,-50.75
Mic1,10.5,95.5
Mic1,210.0,-9.0
Mic1,201.5,108.5
Mic1,2106.0,94.0
Mic1,2243.25,98.0
Mic1,2140.0,100.0
Mic1,2245.0,107.0
Mic1,141.0,70.25
Mic1,404.25,-3.5
Mic1,0.0,0.0
Mic1,12.0,-1.0
Mic1,1.25,0.5
Mic1,40.5,2.0
Mic1,49.5,-8.0
Mic1,48.0,-38.0
Mic1,2200.25,-0.25
Mic1,2206.5,94.5
Mic1,3146.25,94.0
Mic1,3240.0,120.75
Mic1,141.25,58.75
Mic1,200.5,99.75
Mic1,1103.25,-95.25
Mic1,1000.0,1.75
Mic1,2000.0,10.25
Mic1,2050.0,0.0
Mic1,3040.25,-39.25
Mic1,3000.0,10.25
Mic1,10.75,-10.75
Mic1,209.75,100.75
Mic1,100.0,104.25
Mic1,240.0,110.5
Mic1,146.0,55.0
Mic1,204.5,106.25
Mic1,0.0,0.0
Mic1,0.0,1.0
Mic1,0.5,10.0
Mic1,43.0,-2.0
Mic1,43.75,6.0
Mic1,4.0,-3.25
Mic1,4000.5,0.5
Mic1,5100.5,99.5
Mic1,5204.5,106.5
Mic1,4150.0,100.0
Mic1,4241.25,99.75
Mic1,5104.0,98.25
Mic1,5201.0,200.0
Mic1,6.0,4.0
Mic1,1.25,-1.25
Mic1,1004.25,19.75
Mic1,1001.0,40.0
Mic1,40046.0,4.0
Mic1,40040.25,10.5
Mic1,41004.75,-3.75
Mic1,41002.25,98.25
Mic1,42101.25,99.75
Mic1,42200.0,110.0
Mic1,42150.5,100.0
Mic1,42205.0,96.0
Mic1,44000.0,0.0
Mic1,44005.25,-4.25
Mic1,44040.0,0.0
Mic1,46046.0,5.0
Mic1,46041.25,9.0
Mic1,46000.0,10.0
Mic1,46004.5,105.5
Mic1,40104.25,96.25
Mic1,40201.0,139.0
Mic1,41140.75,109.25
Mic1,41240.0,120.5
Mic1,40144.0,66.25
Mic1,40200.0,201.0
Mic1,41000.0,40.0
Mic1,42040.0,0.0
Mic1,42047.0,-46.25
Mic1,43006.0,2.5
Mic1,40145.5,94.5
Mic1,40240.5,61.5
Mic1,40101.5,-97.5
Mic1,40401.0,0.25
Mic1,40002.0,43.0
Mic1,40002.75,-1.5
Mic1,40002.5,-2.25
Mic1,40000.75,3.5
Mic1,48010.75,29.25
Mic1,48040.0,8.0
Mic1,48000.25,0.0
Mic1,40110.0,90.75
Mic1,40207.0,134.0
Mic1,41146.25,94.25
Mic1,41201.5,198.5
Mic1,40000.0,6.25
Mic1,41000.25,39.75
Mic1,41042.0,-2.0
Mic1,40040.5,-35.5
Mic1,40002.0,102.25
Mic1,40201.0,99.0
Mic1,40110.0,130.0
Mic1,40240.25,100.0
Mic1,40130.0,114.0
Mic1,40204.5,98.0
Mic1,40003.0,1.75
Mic1,40000.0,0.0
Mic1,40000.5,4.0
Mic1,50040.0,2.75
Mic1,50042.0,-0.75
Mic1,50040.5,-40.5
Mic1,50001.25,103.0
Mic1,50211.5,90.0
Mic1,51100.0,104.0
Mic1,51240.0,101.0
Mic1,50101.0,144.5
Mic1,50240.0,104.0
Mic1,51101.75,-97.25
Mic1,50002.0,2.0
Mic1,50005.5,-5.0
Mic1,51044.75,-0.5
Mic1,51040.0,2.0
Mic1,50040.25,-39.25
Mic1,50010.0,92.25
Mic1,50102.0,108.0
Mic1,50212.75,96.25
Mic1,246.0,-6.0
Mic1,140.25,11.0
Mic1,250.0,-50.0
Mic1,200.25,11.75
Mic1,312.5,94.0
Mic1,2000.5,0.0
Mic1,2000.0,10.0
Mic1,2010.25,37.25
Mic1,2047.25,-5.5
Mic1,2050.0,12.0
Mic1,2042.5,7.5
Mic1,2050.5,-50.5
Mic1,1.5,-0.25
Mic1,4.0,0.0
Mic1,4.25,-4.25
Mic1,14.5,90.25
Mic1,1212.0,-8.0
Mic1,1203.25,-3.25
Mic1,2142.0,-2.0
Mic1,2240.0,20.25
Mic1,2240.0,0.75
Mic1,2350.0,-49.0
Mic1,3101.0,-1.0
Mic1,3200.0,0.5
Mic1,3200.25,4.75
Mic1,3310.0,90.0
Mic1,10.25,-0.25
Mic1,1.0,9.0
Mic1,1001.25,19.75
Mic1,1004.0,44.5
Mic1,10040.0,23.25
Mic1,10041.75,-39.75
Mic1,11000.75,85.25
Mic1,10200.0,20.0
Mic1,10301.0,39.0
Mic1,10243.25,-42.0
Mic1,10304.25,-2.25
Mic1,14200.0,-198.5
Mic1,14000.0,20.0
Mic1,14003.0,48.25
Mic1,14050.25,9.75
Mic1,14000.75,7.0
Mic1,14008.0,92.0
Mic1,14000.0,0.0
Mic1,15200.75,105.25
Mic1,10105.0,-4.5
Mic1,10204.5,-4.0
Mic1,10300.0,40.25
Mic1,11140.5,0.75
Mic1,11255.0,-13.5
Mic1,11241.0,-1.0
Mic1,11350.0,-50.0
Mic1,100.25,0.75
Mic1,211.5,-211.5
Mic1,12.75,9.5
Mic1,1002.0,3.0
Mic1,1001.5,0.25
Mic1,1040.0,0.75
Mic1,41.0,0.0
Mic1,50.0,11.0
Mic1,40.25,-40.25
Mic1,0.5,-0.25
Mic1,1000.0,1.0
Mic1,4200.0,28.5
Mic1,4341.0,7.25
Mic1,4240.0,20.0
Mic1,4351.0,-51.0
Mic1,6210.5,-206.25
Mic1,6405.0,-405.0
Mic1,6010.0,10.0
Mic1,6000.25,0.0
Mic1,6010.0,30.0
Mic1,43.0,-2.25
Mic1,40.0,22.0
Mic1,42.25,2.25
Mic1,50.75,-48.25
Mic1,0.0,104.25
Mic1,0.5,0.0
Mic1,0.25,0.75
Mic1,10100.0,0.5
Mic1,10210.25,9.75
Mic1,10310.0,30.0
Mic1,11240.5,19.5
Mic1,11220.0,24.0
Mic1,12200.5,0.0
Mic1,13004.0,17.0
Mic1,13002.0,42.5
Mic1,14040.25,20.5
Mic1,14041.0,24.0
Mic1,15000.0,4.0
Mic1,15000.25,101.0
Mic1,10200.0,2.5
Mic1,10320.5,0.25
Mic1,10204.25,38.0
Mic1,10340.5,20.0
Mic1,18240.0,-39.0
Mic1,18303.75,6.5
Mic1,18000.75,7.75
Mic1,18000.0,8.25
Mic1,8.0,4.0
Mic1,10.0,18.0
Mic1,0.5,49.5
Mic1,51.0,-7.75
Mic1,42.5,-2.5
Mic1,48.0,12.0
Mic1,40.5,-38.0
Mic1,0.0,5.0
Mic1,80.0,1.25
Mic1,0.0,0.0
Mic1,0.25,-0.25
Mic1,1103.0,5.25
Mic1,1200.0,20.5
Mic1,1310.0,30.0
Mic1,140.0,0.5
Mic1,250.0,-9.25
Mic1,241.0,8.0
Mic1,340.75,20.25
Mic1,1204.5,-2.5
Mic1,1400.5,0.5
Mic1,0.5,-0.25
Mic1,0.5,0.0
Mic1,7.0,2.5
Mic1,1000.0,0.0
Mic1,1008.0,32.5
Mic1,1040.75,-0.75
Mic1,8044.0,-3.75
Mic1,8054.5,6.5
Mic1,8040.25,10.0
Mic1,8052.5,-48.0
Mic1,9006.0,94.0
Mic1,9003.0,2.0
Mic1,9005.25,-4.75
Mic1,20104.5,4.5
Mic1,20201.0,-0.75
Mic1,20201.5,-1.25
Mic1,20304.0,18.0
Mic1,20102.25,38.5
Mic1,20241.0,1.0
Mic1,20351.75,20.75
Mic1,20140.25,4.5
Mic1,20250.0,11.0
Mic1,20275.25,-75.25
Mic1,20383.5,-2.5
Mic1,20109.75,-105.75
Mic1,20010.25,0.25
Mic1,20010.0,-4.75
Mic1,20001.5,38.5
Mic1,20040.5,0.5
Mic1,20050.0,10.0
Mic1,20050.5,-49.5
Mic1,20000.25,-0.25
Mic1,20205.0,95.25
Mic1,21142.0,98.0
Mic1,21244.0,96.25
Mic1,20141.75,108.25
Mic1,20240.25,59.75
Mic1,21100.0,-99.0
Mic1,21400.0,10.0
Mic1,40004.0,6.0
Mic1,40004.5,-4.5
Mic1,41041.5,-0.5
Mic1,41050.0,-9.75
Mic1,40041.0,10.0
Mic1,40048.25,-40.0
Mic1,41002.0,-2.0
Mic1,41001.0,110.0
Mic1,40100.0,114.0
Mic1,40200.0,110.0
Mic1,40146.25,94.0
Mic1,40240.0,110.5
Mic1,42141.0,60.0
Mic1,42213.75,96.25
Mic1,42000.75,11.25
Mic1,42000.0,2.0
Mic1,40018.0,-17.0
Mic1,40000.75,9.5
Mic1,40050.0,0.25
Mic1,40041.0,-40.5
Mic1,40000.0,9.25
Mic1,41100.5,99.5
Mic1,41202.0,138.0
Mic1,42140.0,104.25
Mic1,42244.0,56.5
Mic1,43100.25,101.75
Mic1,40040.0,0.0
Mic1,40040.5,3.5
Mic1,41040.5,-40.5
Mic1,41001.0,100.0
Mic1,42110.5,-109.75
Mic1,42040.0,101.0
Mic1,44201.0,-1.0
Mic1,44200.5,99.75
Mic1,40105.75,114.25
Mic1,40247.0,93.0
Mic1,40100.25,101.0
Mic1,60000.0,5.0
Mic1,60003.75,-3.75
Mic1,60043.0,-2.0
Mic1,60040.25,-40.25
Mic1,60001.0,2.25
Mic1,61100.5,119.5
Mic1,61240.5,103.5
Mic1,64118.5,121.5
Mic1,64252.0,58.0
Mic1,65110.5,-106.0
Mic1,65400.0,0.5
Mic1,64000.0,10.0
Mic1,64000.25,10.0
Mic1,65040.0,17.0
Mic1,65040.0,2.0
Mic1,60040.75,-30.75
Mic1,60080.0,20.0
Mic1,60200.5,111.5
Mic1,60100.25,140.0
Mic1,60241.0,102.5
Mic1,60150.25,61.75
Mic1,60210.0,191.75
Mic1,62006.0,4.75
Mic1,62000.0,0.25
Mic1,62001.25,11.0
Mic1,62046.0,16.75
Mic1,64044.25,-2.75
Mic1,64000.0,0.0
Mic1,64004.0,-4.0
Mic1,65204.0,101.0
Mic1,66102.25,101.75
Mic1,66242.5,101.75
Mic1,67142.25,98.75
Mic1,67200.5,105.5
Mic1,60100.0,-99.5
Mic1,61010.0,-10.0
Mic1,61000.0,2.25
Mic1,48.0,-6.25
Mic1,40.25,0.0
Mic1,1003.0,2.5
Mic1,1000.0,100.0
Mic1,204.25,96.25
Mic1,100.0,140.0
Mic1,252.0,96.5
Mic1,100.0,180.0
Mic1,400.5,0.0
Mic1,1.5,1.0
Mic1,10.0,-8.0
Mic1,12.0,6.25
Mic1,50.0,-9.5
Mic1,50.25,2.0
Mic1,8000.0,0.75
Mic1,9101.0,99.25
Mic1,9204.0,106.5
Mic1,140.0,102.0
Mic1,245.5,105.0
Mic1,1144.0,57.25
Mic1,1000.25,1.75
Mic1,0.0,0.0
Mic1,40.5,0.0
Mic1,1045.0,5.0
Mic1,1050.0,-49.5
Mic1,10202.0,8.0
Mic1,10300.0,20.25
Mic1,10200.25,40.25
Mic1,10340.25,0.25
Mic1,10241.0,24.0
Mic1,10348.0,-47.75
Mic1,10000.0,24.25
Mic1,10041.0,3.0
Mic1,10048.25,12.75
Mic1,10040.0,3.25
Mic1,10000.0,4.25
Mic1,10100.0,1.0
Mic1,101.0,1.5
Mic1,200.0,0.0
Mic1,310.25,-10.25
Mic1,1200.0,40.0
Mic1,1200.0,44.0
Mic1,1340.25,18.25
Mic1,118.0,23.0
Mic1,240.0,16.5
Mic1,348.0,-48.0
Mic1,1110.5,-7.5
Mic1,1200.25,-200.0
Mic1,1400.25,1.75
Mic1,0.0,4.0
Mic1,1.0,799.25
Mic1,1046.5,-6.0
Mic1,1040.25,-40.25
Mic1,5.0,-4.0
Mic1,2300.0,2.0
Mic1,2200.0,40.0
Mic1,2342.5,18.0
Mic1,202.0,-2.0
Mic1,304.0,6.0
Mic1,2.0,-1.5
Mic1,10000.0,20.0
Mic1,10004.75,16.0
Mic1,10040.0,5.0
Mic1,10040.0,-35.75
Mic1,12003.0,-3.0
Mic1,12308.0,-8.0
Mic1,13100.25,-0.25
Mic1,13201.5,22.5
Mic1,13202.0,50.0
Mic1,13350.0,-8.75
Mic1,10140.5,2.5
Mic1,10248.0,12.0
Mic1,10301.0,0.0
Mic1,11101.0,10.0
Mic1,11218.5,-217.5
Mic1,11000.25,20.0
Mic1,12001.0,0.0
Mic1,12005.0,26.0
Mic1,12010.5,43.5
Mic1,13041.0,-0.75
Mic1,13050.0,-44.0
Mic1,10008.25,-8.25
Mic1,10000.0,100.25
Mic1,10100.0,104.25
Mic1,10200.5,110.5
Mic1,20102.0,106.0
Mic1,20250.0,102.0
Mic1,20100.0,110.0
Mic1,20400.25,3.75
Mic1,20009.0,-4.0
Mic1,20008.0,32.0
Mic1,20041.0,13.0
Mic1,24040.0,12.0
Mic1,24040.75,-30.75
Mic1,24104.25,-98.0
Mic1,25304.25,-4.25
Mic1,24110.5,-10.5
Mic1,24203.5,-2.0
Mic1,24200.5,139.5
Mic1,25141.0,111.0
Mic1,25200.0,112.0
Mic1,20104.0,-102.25
Mic1,20006.5,-4.5
Mic1,21001.0,40.5
Mic1,21040.0,10.0
Mic1,30040.0,21.0
Mic1,30044.75,-34.5
Mic1,31010.25,-0.25
Mic1,31000.5,111.5
Mic1,32100.25,110.75
Mic1,32201.0,109.0
Mic1,32140.0,100.0
Mic1,32246.5,103.5
Mic1,34106.25,103.75
Mic1,34004.25,0.75
Mic1,34004.25,6.0
Mic1,36041.0,-0.25
Mic1,36040.25,-40.25
Mic1,36003.0,-1.5
Mic1,36000.0,101.0
Mic1,30102.0,99.0
Mic1,30202.0,106.0
Mic1,31100.0,100.5
Mic1,31208.0,132.0
Mic1,40141.0,99.0
Mic1,40282.0,98.25
Mic1,41101.0,-100.0
Mic1,42004.0,3.0
Mic1,42000.25,6.75
Mic1,43000.5,40.0
Mic1,43041.0,-1.0
Mic1,44003.0,-2.5
Mic1,40111.0,93.5
Mic1,40200.0,140.0
Mic1,40140.0,100.5
Mic1,40200.25,199.75
Mic1,40001.0,39.0
Mic1,48011.0,34.0
Mic1,48040.0,2.0
Mic1,48100.75,-97.75
Mic1,50105.25,98.0
Mic1,50250.5,113.75
Mic1,51141.75,60.25
Mic1,51200.0,100.0
Mic1,50000.0,2.25
Mic1,50410.25,0.25
Mic1,51012.0,-2.0
Mic1,51610.0,-599.0
Mic1,50011.75,-11.5
Mic1,50040.5,6.0
Mic1,51040.0,16.0
Mic1,51050.5,-40.25
Mic1,210.25,104.75
Mic1,101.75,103.75
Mic1,240.0,104.5
Mic1,140.25,113.75
Mic1,249.25,105.25
Mic1,148.0,62.25
Mic1,200.75,199.5
Mic1,4.25,7.75
Mic1,1.5,38.5
Mic1,40.5,-0.5
Mic1,40.0,10.0
Mic1,0.0,12.25
Mic1,0.0,0.0
Mic1,1200.25,109.75
Mic1,100.0,110.5
Mic1,240.0,110.0
Mic1,1140.25,109.25
Mic1,1300.0,4.0
Mic1,100.5,-100.5
Mic1,3.0,1.0
Mic1,10.25,-9.5
Mic1,1000.0,2.25
Mic1,1000.5,19.5
Mic1,1048.5,2.5
Mic1,40.75,-0.75
Mic1,40.0,-40.0
Mic1,0.0,2.25
Mic1,0.5,11.25
Mic1,1008.0,-7.5
Mic1,300.0,18.0
Mic1,200.5,20.5
Mic1,306.0,34.25
Mic1,241.0,24.5
Mic1,360.0,-359.5
Mic1,2202.0,-2.0
Mic1,2201.5,200.75
Mic1,2004.0,-4.0
Mic1,2000.0,20.5
Mic1,2003.0,7.0
Mic1,2014.5,9.0
Mic1,3.0,47.0
Mic1,54.25,6.75
Mic1,40.0,-40.0
Mic1,4.25,-2.0
Mic1,0.5,0.0
Mic1,0.75,0.25
Mic1,2101.0,1.0
Mic1,2200.0,20.0
Mic1,2200.5,10.5
Mic1,3150.0,0.0
Mic1,3258.0,12.0
Mic1,3241.0,-39.0
Mic1,3300.0,0.0
Mic1,110.0,-109.5
Mic1,0.25,6.25
Mic1,1006.0,-4.0
Mic1,1000.0,24.75
Mic1,1000.25,39.75
Mic1,80042.75,-1.5
Mic1,80042.0,-42.0
Mic1,81001.25,-1.25
Mic1,80300.25,20.75
Mic1,80200.0,40.0
Mic1,80343.25,-2.25
Mic1,80140.5,10.0
Mic1,80250.0,-49.25
Mic1,80200.0,11.0
Mic1,80311.0,89.0
Mic1,84001.25,-0.75
Mic1,84006.0,5.0
Mic1,84000.75,9.25
Mic1,84000.0,0.5
Mic1,84000.0,21.0
Mic1,84000.0,41.0
Mic1,84042.75,17.75
Mic1,84040.75,0.0
Mic1,84041.0,24.25
Mic1,84045.0,-4.0
Mic1,84055.25,-50.75
Mic1,84080.0,22.0
Mic1,85200.0,1.0
Mic1,85310.5,-5.5
Mic1,80104.75,-4.75
Mic1,80210.0,10.5
Mic1,80200.0,45.0
Mic1,80341.0,21.0
Mic1,81142.25,2.0
Mic1,81240.0,22.0
Mic1,81242.0,-39.25
Mic1,81310.0,-8.0
Mic1,80001.0,7.25
Mic1,80010.0,10.0
Mic1,81000.0,44.0
Mic1,81040.75,19.25
Mic1,81040.0,30.25
Mic1,80068.0,-58.0
Mic1,80015.75,-15.75
Mic1,80100.25,10.0
Mic1,82310.0,11.25
Mic1,84212.5,33.5
Mic1,84246.25,-3.25
Mic1,84342.25,22.0
Mic1,84145.5,0.5
Mic1,84250.0,-50.0
Mic1,84200.25,3.75
Mic1,84311.0,-7.0
Mic1,86104.0,-3.75
Mic1,86210.5,-208.75
Mic1,86011.0,-10.0
Mic1,86002.0,-2.0
Mic1,86001.0,0.0
Mic1,86001.0,40.5
Mic1,80040.0,0.0
Mic1,80040.25,20.5
Mic1,80040.0,1.0
Mic1,80048.5,-48.5
Mic1,80001.5,-1.5
Mic1,80000.5,-0.25
Mic1,799650.25,119.75
